constellation,average_competence,average_relative_competence,average_accuracy,count,population,sample,options,iteration,total_iterations
majority,0.6492003301394441,0.6102225890438269,0.9078947368421053,152,999,3,10,489,1000
minority,0.3845428744729265,0.31615874941436284,0.05263157894736842,152,999,3,10,489,1000
consensus,0.6859558217843775,0.6510620242048639,1,51,999,3,10,490,1000
dissensus,0.456748758930586,0.3963875099228733,0.2702020202020202,132,999,3,10,490,1000
majority,0.6175586579155643,0.5750651754617381,0.7866666666666666,150,999,3,10,490,1000
minority,0.4475873419083655,0.3862081576759617,0.10666666666666667,150,999,3,10,490,1000
consensus,0.6916245101401934,0.6573605668224372,0.9622641509433962,53,999,3,10,491,1000
dissensus,0.4631777334677671,0.40353081496418564,0.2916666666666667,112,999,3,10,491,1000
majority,0.648003992199457,0.6088933246660634,0.8452380952380952,168,999,3,10,491,1000
minority,0.45247753776202443,0.3916417086244716,0.09523809523809523,168,999,3,10,491,1000
consensus,0.6663417568027571,0.62926861866973,0.9459459459459459,74,999,3,10,492,1000
dissensus,0.49257602944117884,0.4361955882679765,0.2861635220125786,106,999,3,10,492,1000
majority,0.6057775186908925,0.5619750207676584,0.8300653594771242,153,999,3,10,492,1000
minority,0.45131279077682207,0.3903475453075801,0.10457516339869281,153,999,3,10,492,1000
consensus,0.6783765771677718,0.6426406412975242,1,50,999,3,10,493,1000
dissensus,0.4880707089233228,0.4311896765814698,0.27586206896551724,116,999,3,10,493,1000
majority,0.6256315520667599,0.5840350578519555,0.8323353293413174,167,999,3,10,493,1000
minority,0.4246354658096683,0.36070607312185365,0.09580838323353294,167,999,3,10,493,1000
consensus,0.6668758124553278,0.6298620138392532,1,64,999,3,10,494,1000
dissensus,0.48367432022989704,0.4263048002554412,0.2899728997289973,123,999,3,10,494,1000
majority,0.664347642435603,0.6270529360395589,0.8972602739726028,146,999,3,10,494,1000
minority,0.4010215989060458,0.3344684432289398,0.0547945205479452,146,999,3,10,494,1000
consensus,0.660086598312185,0.6223184425690945,1,47,999,3,10,495,1000
dissensus,0.4799918508534545,0.4222131676149494,0.27956989247311825,124,999,3,10,495,1000
majority,0.6399493380617868,0.5999437089575409,0.8395061728395061,162,999,3,10,495,1000
minority,0.4290632601322917,0.3656258445914352,0.09876543209876543,162,999,3,10,495,1000
consensus,0.6805909872374257,0.645101096930473,1,62,999,3,10,496,1000
dissensus,0.47997292576916517,0.4221921397435169,0.2906666666666667,125,999,3,10,496,1000
majority,0.6340630799975272,0.5934034222194746,0.8561643835616438,146,999,3,10,496,1000
minority,0.3947998761513577,0.32755541794595294,0.0684931506849315,146,999,3,10,496,1000
consensus,0.6561713090030984,0.6179681211145538,0.9636363636363636,55,999,3,10,497,1000
dissensus,0.4872451484347472,0.43027238714971916,0.2777777777777778,126,999,3,10,497,1000
majority,0.6227662287456425,0.5808513652729361,0.875,152,999,3,10,497,1000
minority,0.4087321546138571,0.34303572734873006,0.06578947368421052,152,999,3,10,497,1000
consensus,0.6610479264525062,0.6233865849472292,1,47,999,3,10,498,1000
dissensus,0.4963302321287711,0.4403669245875235,0.2748091603053435,131,999,3,10,498,1000
majority,0.6425109725051199,0.6027899694501333,0.9032258064516129,155,999,3,10,498,1000
minority,0.4257834086221673,0.3619815651357414,0.07096774193548387,155,999,3,10,498,1000
consensus,0.6696864026056699,0.6329848917840777,0.9827586206896551,58,999,3,10,499,1000
dissensus,0.5032878164428216,0.44809757382535736,0.279874213836478,106,999,3,10,499,1000
majority,0.6328404229429149,0.5920449143810165,0.8816568047337278,169,999,3,10,499,1000
minority,0.4122325999246216,0.34692511102735735,0.0650887573964497,169,999,3,10,499,1000
consensus,0.661667956643214,0.6240755073813489,1,64,999,3,10,500,1000
dissensus,0.4461918709854431,0.38465763442827017,0.29411764705882354,102,999,3,10,500,1000
majority,0.6342977574001022,0.5936641748890025,0.8562874251497006,167,999,3,10,500,1000
minority,0.3804887765727123,0.31165419619190254,0.10778443113772455,167,999,3,10,500,1000
consensus,0.6193698225947293,0.5770775806608104,1,38,999,3,10,501,1000
dissensus,0.4827216581334394,0.4252462868149327,0.2798053527980535,137,999,3,10,501,1000
majority,0.6222953402415903,0.5803281558239892,0.8734177215189873,158,999,3,10,501,1000
minority,0.4057115056459155,0.3396794507176839,0.08860759493670886,158,999,3,10,501,1000
consensus,0.6643325837649172,0.6270362041832414,1,56,999,3,10,502,1000
dissensus,0.47848282428199634,0.42053647142444034,0.27469135802469136,108,999,3,10,502,1000
majority,0.6563035671020577,0.6181150745578419,0.8875739644970414,169,999,3,10,502,1000
minority,0.45063131862463285,0.3895903540273699,0.05917159763313609,169,999,3,10,502,1000
consensus,0.6685834034113214,0.6317593371236904,1,54,999,3,10,503,1000
dissensus,0.44699922993429936,0.38555469992699926,0.26666666666666666,120,999,3,10,503,1000
majority,0.6178277564140582,0.575364173793398,0.8679245283018868,159,999,3,10,503,1000
minority,0.4211709984499118,0.3568566649443464,0.06289308176100629,159,999,3,10,503,1000
consensus,0.6741029558980719,0.63789217322007985,1,47,999,3,10,504,1000
dissensus,0.46558488028957834,0.40620542254397596,0.2661498708010336,129,999,3,10,504,1000
majority,0.6264491373714606,0.5849434859682895,0.8535031847133758,157,999,3,10,504,1000
minority,0.4134161596365902,0.3482401773739891,0.07006369426751592,157,999,3,10,504,1000
consensus,0.6804258386786519,0.6449175985318354,1,55,999,3,10,505,1000
dissensus,0.4876865806982456,0.4307628674424951,0.30363036303630364,101,999,3,10,505,1000
majority,0.6287223792366557,0.5874693102629508,0.8587570621468926,177,999,3,10,505,1000
minority,0.432489992145812,0.3694333246064577,0.07344632768361582,177,999,3,10,505,1000
consensus,0.6891209389040754,0.6545788210045284,1,66,999,3,10,506,1000
dissensus,0.46184264796745517,0.4020473866305057,0.2898550724637681,115,999,3,10,506,1000
majority,0.6289422437118973,0.5877136041243303,0.9144736842105263,152,999,3,10,506,1000
minority,0.43465499211559194,0.3718388801284355,0.046052631578947366,152,999,3,10,506,1000
consensus,0.6803291652820754,0.6448101836467505,1,67,999,3,10,507,1000
dissensus,0.4868813753366382,0.4298681948184869,0.2650918635170604,127,999,3,10,507,1000
majority,0.6387665502525189,0.5986295002805766,0.8776978417266187,139,999,3,10,507,1000
minority,0.4274070082301033,0.3637855647001148,0.05755395683453238,139,999,3,10,507,1000
consensus,0.6706906989277543,0.6341007765863936,1,69,999,3,10,508,1000
dissensus,0.4632122459943159,0.4035691622159065,0.28134556574923547,109,999,3,10,508,1000
majority,0.6741362648384436,0.6379291831538262,0.9032258064516129,155,999,3,10,508,1000
minority,0.42258996746773203,0.3584332971863689,0.04516129032258064,155,999,3,10,508,1000
consensus,0.6930529889217096,0.6589477654685663,0.9827586206896551,58,999,3,10,509,1000
dissensus,0.48982715435124546,0.43314128261249496,0.2835820895522388,134,999,3,10,509,1000
majority,0.6340573966872205,0.593397107430245,0.851063829787234,141,999,3,10,509,1000
minority,0.4260146435855472,0.3622384928728302,0.11347517730496454,141,999,3,10,509,1000
consensus,0.6230680583787309,0.5811867315319232,0.9811320754716981,53,999,3,10,510,1000
dissensus,0.4795202009266434,0.42168911214071486,0.2934472934472934,117,999,3,10,510,1000
majority,0.6164275358998119,0.5738083732220133,0.8588957055214724,163,999,3,10,510,1000
minority,0.42373691715337225,0.3597076857259691,0.11042944785276074,163,999,3,10,510,1000
consensus,0.65267302472527855,0.6140811385836428,0.9607843137254902,51,999,3,10,511,1000
dissensus,0.4846299496598455,0.4273666107331616,0.27906976744186046,129,999,3,10,511,1000
majority,0.6366011064451681,0.5962234516057423,0.869281045751634,153,999,3,10,511,1000
minority,0.4231913101667648,0.35910145574084973,0.0718954248366013,153,999,3,10,511,1000
consensus,0.6349412703322933,0.5943791892581037,1,57,999,3,10,512,1000
dissensus,0.472907906459711,0.4143421182885677,0.2777777777777778,126,999,3,10,512,1000
majority,0.6348168948432431,0.5942409942702701,0.88,150,999,3,10,512,1000
minority,0.39332157777342946,0.3259128641926994,0.05333333333333334,150,999,3,10,512,1000
consensus,0.6933339026414187,0.6592598918237985,1,51,999,3,10,513,1000
dissensus,0.4753794760143644,0.4170883066826271,0.28688524590163933,122,999,3,10,513,1000
majority,0.6362104434306093,0.5957893815895658,0.86875,160,999,3,10,513,1000
minority,0.4488079903005564,0.3875644336672849,0.0875,160,999,3,10,513,1000
consensus,0.6668412414323982,0.6298236015915536,0.9682539682539683,63,999,3,10,514,1000
dissensus,0.49329402427927954,0.43699336031031055,0.2892561983471074,121,999,3,10,514,1000
majority,0.6484166925216731,0.6093518805796367,0.8389261744966443,149,999,3,10,514,1000
minority,0.42618695885371166,0.3624299542819019,0.0738255033557047,149,999,3,10,514,1000
consensus,0.6633856841425565,0.6259840934917293,1,67,999,3,10,515,1000
dissensus,0.4793969295878533,0.4215521439865036,0.27823691460055094,121,999,3,10,515,1000
majority,0.6402059897301912,0.6002288774779901,0.8758620689655172,145,999,3,10,515,1000
minority,0.43336075933601964,0.37040084370668847,0.07586206896551724,145,999,3,10,515,1000
consensus,0.6925113797333324,0.6583459774814806,1,72,999,3,10,516,1000
dissensus,0.47251788324549454,0.41390875916166064,0.28484848484848485,110,999,3,10,516,1000
majority,0.6542192060215898,0.6157991178017664,0.8940397350993378,151,999,3,10,516,1000
minority,0.43863171097754644,0.3762574566417183,0.046357615894039736,151,999,3,10,516,1000
consensus,0.687459572025246,0.6527328578058289,0.9803921568627451,51,999,3,10,517,1000
dissensus,0.48912974759526273,0.4323663862169585,0.2810945273631841,134,999,3,10,517,1000
majority,0.6639274888892966,0.6265860987658853,0.918918918918919,148,999,3,10,517,1000
minority,0.41882273392843056,0.35424748214270063,0.04054054054054054,148,999,3,10,517,1000
consensus,0.6661919484939426,0.6291021649932697,1,45,999,3,10,518,1000
dissensus,0.46887525197347596,0.40986139108164,0.260752688172043,124,999,3,10,518,1000
majority,0.6287541814579305,0.5875046460643673,0.8109756097560976,164,999,3,10,518,1000
minority,0.4309361556885628,0.3677068396539587,0.10365853658536585,164,999,3,10,518,1000
consensus,0.6518360649530743,0.6131511832811937,1,56,999,3,10,519,1000
dissensus,0.47363134922806593,0.41514594358673995,0.2687074829931973,98,999,3,10,519,1000
majority,0.6166161514663882,0.5740179460737647,0.8659217877094972,179,999,3,10,519,1000
minority,0.44892841176046633,0.38769823528940706,0.08379888268156424,179,999,3,10,519,1000
consensus,0.6539163907058537,0.6154626563398374,0.9814814814814815,54,999,3,10,520,1000
dissensus,0.47716317069460423,0.4190701896606714,0.29357798165137616,109,999,3,10,520,1000
majority,0.6023345532444279,0.5581495036049198,0.8529411764705882,170,999,3,10,520,1000
minority,0.4057672528895166,0.3397413920994629,0.11176470588235295,170,999,3,10,520,1000
consensus,0.692845165241948,0.6587168502688311,1,51,999,3,10,521,1000
dissensus,0.4770882894807319,0.4189869883119243,0.24624624624624625,111,999,3,10,521,1000
majority,0.6450208471371106,0.6055787190412341,0.8713450292397661,171,999,3,10,521,1000
minority,0.41772927116896763,0.3530325235210751,0.08187134502923976,171,999,3,10,521,1000
consensus,0.6724555450486951,0.6360617167207723,1,50,999,3,10,522,1000
dissensus,0.4790453030601776,0.42116144784464177,0.28440366972477066,109,999,3,10,522,1000
majority,0.6242170599212966,0.5824633999125519,0.8850574712643678,174,999,3,10,522,1000
minority,0.40291713623948205,0.33657459582164667,0.04597701149425287,174,999,3,10,522,1000
consensus,0.6655158299989509,0.6283509222210565,0.9824561403508771,57,999,3,10,523,1000
dissensus,0.45915555931465785,0.3990617325718421,0.26956521739130435,115,999,3,10,523,1000
majority,0.6394001153550799,0.5993334615056444,0.8633540372670807,161,999,3,10,523,1000
minority,0.40665262469295876,0.34072513854773195,0.08695652173913043,161,999,3,10,523,1000
consensus,0.6795394457030025,0.6439327174477806,1,66,999,3,10,524,1000
dissensus,0.46372297336562324,0.4041366370729147,0.2692307692307692,130,999,3,10,524,1000
majority,0.6208540234510808,0.578726692723423,0.8613138686131386,137,999,3,10,524,1000
minority,0.42252759270601137,0.3583639918955682,0.072992700729927,137,999,3,10,524,1000
consensus,0.6804892254093041,0.6449880282325602,1,45,999,3,10,525,1000
dissensus,0.4827732759489057,0.4253036399432285,0.2698412698412698,126,999,3,10,525,1000
majority,0.6342852251364901,0.5936502501516557,0.8395061728395061,162,999,3,10,525,1000
minority,0.42611024499120603,0.3623447166568956,0.06172839506172839,162,999,3,10,525,1000
consensus,0.6989365792066631,0.6654850880074035,1,41,999,3,10,526,1000
dissensus,0.50864482678473,0.4540498075385888,0.28533333333333333,125,999,3,10,526,1000
majority,0.6028303151796879,0.5587003501996531,0.8502994011976048,167,999,3,10,526,1000
minority,0.41852787076704717,0.35391985640783014,0.0658682634730539,167,999,3,10,526,1000
consensus,0.6598949575057934,0.6221055083397704,1,52,999,3,10,527,1000
dissensus,0.4631384226778522,0.4034871363087247,0.296,125,999,3,10,527,1000
majority,0.6381973103664887,0.5979970115183207,0.8653846153846154,156,999,3,10,527,1000
minority,0.41106360107570744,0.3456262234174527,0.0641025641025641,156,999,3,10,527,1000
consensus,0.6697246066651132,0.6330273407390148,1,64,999,3,10,528,1000
dissensus,0.4824093958377109,0.4248993287085677,0.2753623188405797,115,999,3,10,528,1000
majority,0.6507034285266146,0.611892698362905,0.8831168831168831,154,999,3,10,528,1000
minority,0.4089088980385175,0.3432321089316861,0.05194805194805195,154,999,3,10,528,1000
consensus,0.6569099773416384,0.6187888637129315,1,64,999,3,10,529,1000
dissensus,0.4801698290946661,0.4224109212162957,0.275,120,999,3,10,529,1000
majority,0.6133129166529808,0.5703476851699787,0.8657718120805369,149,999,3,10,529,1000
minority,0.4155196202087572,0.35057735578750804,0.08053691275167785,149,999,3,10,529,1000
consensus,0.6461478200315595,0.6068309111461772,1,58,999,3,10,530,1000
dissensus,0.47601624516951774,0.41779582796613085,0.268361581920904,118,999,3,10,530,1000
majority,0.6413554413040957,0.6015060458934397,0.8853503184713376,157,999,3,10,530,1000
minority,0.40361377433221196,0.33734863814690214,0.06369426751592357,157,999,3,10,530,1000
consensus,0.6428730594124108,0.603192288236012,0.9807692307692307,52,999,3,10,531,1000
dissensus,0.4869047024030127,0.42989411378112524,0.2885572139303483,134,999,3,10,531,1000
majority,0.6572362100149562,0.6191513444610625,0.8707482993197279,147,999,3,10,531,1000
minority,0.43863960855726003,0.3762662317302889,0.08843537414965986,147,999,3,10,531,1000
consensus,0.644265015523459,0.6047389061371766,1,53,999,3,10,532,1000
dissensus,0.4847860425320687,0.4275400472578541,0.275,120,999,3,10,532,1000
majority,0.6288976337301574,0.5876640374779527,0.86875,160,999,3,10,532,1000
minority,0.41182126463143504,0.3464680718127056,0.0875,160,999,3,10,532,1000
consensus,0.6972104732288401,0.663567192476489,1,58,999,3,10,533,1000
dissensus,0.485270855758347,0.42807872862038554,0.2689075630252101,119,999,3,10,533,1000
majority,0.6048224121997079,0.5609137913330089,0.8910256410256411,156,999,3,10,533,1000
minority,0.43544512677875064,0.37271680753194514,0.05128205128205128,156,999,3,10,533,1000
consensus,0.6632757084276222,0.6258618982529136,1,61,999,3,10,534,1000
dissensus,0.47132991218997633,0.41258879132219595,0.2611111111111111,120,999,3,10,534,1000
majority,0.6452002620685227,0.6057780689650252,0.875,152,999,3,10,534,1000
minority,0.43986221498206235,0.3776246833134026,0.07236842105263158,152,999,3,10,534,1000
consensus,0.6860736193927901,0.6511929104364333,1,52,999,3,10,535,1000
dissensus,0.47107727778535335,0.41230808642817046,0.2693333333333333,125,999,3,10,535,1000
majority,0.6585833032281908,0.62064811469798975,0.9038461538461539,156,999,3,10,535,1000
minority,0.4236930585820049,0.35965895398000547,0.057692307692307696,156,999,3,10,535,1000
consensus,0.7050696650222736,0.6722996278025263,1,47,999,3,10,536,1000
dissensus,0.47181408263000085,0.41312675847777874,0.2777777777777778,126,999,3,10,536,1000
majority,0.6421312357781426,0.6023680397534917,0.83125,160,999,3,10,536,1000
minority,0.42993286030250605,0.36659206700278446,0.0875,160,999,3,10,536,1000
consensus,0.6601599150191759,0.6223999055768623,0.9791666666666666,48,999,3,10,537,1000
dissensus,0.4942858032001823,0.4380953368890914,0.2786458333333333,128,999,3,10,537,1000
majority,0.6112787020685608,0.5680874467428454,0.821656050955414,157,999,3,10,537,1000
minority,0.4089069576487598,0.3432299529430664,0.12738853503184713,157,999,3,10,537,1000
consensus,0.6606195595352268,0.6229106217058076,1,58,999,3,10,538,1000
dissensus,0.47070099926065834,0.4118899991785092,0.2619047619047619,126,999,3,10,538,1000
majority,0.6561574660242385,0.6179527400269318,0.8926174496644296,149,999,3,10,538,1000
minority,0.425590646391947,0.3617673848799411,0.053691275167785234,149,999,3,10,538,1000
consensus,0.6877686330597809,0.6530762589553121,1,47,999,3,10,539,1000
dissensus,0.46296758553118356,0.4032973172568705,0.28225806451612906,124,999,3,10,539,1000
majority,0.6298937790787831,0.5887708656430922,0.8333333333333334,162,999,3,10,539,1000
minority,0.40781340061479976,0.3420148895719997,0.08641975308641975,162,999,3,10,539,1000
consensus,0.6636986831067911,0.6263318701186568,1,31,999,3,10,540,1000
dissensus,0.45348682677315083,0.3927631408590565,0.25555555555555554,120,999,3,10,540,1000
majority,0.6328279018373316,0.5920310020414795,0.8461538461538461,182,999,3,10,540,1000
minority,0.44123550852630183,0.3791505650292243,0.1043956043956044,182,999,3,10,540,1000
consensus,0.6474829988097772,0.6083144431219747,0.98,50,999,3,10,541,1000
dissensus,0.47738646536832674,0.4193182948536964,0.275,120,999,3,10,541,1000
majority,0.6164397908188259,0.5738219897986956,0.8773006134969326,163,999,3,10,541,1000
minority,0.4296032243708229,0.3662258048564698,0.0736196319018405,163,999,3,10,541,1000
consensus,0.6856505240744286,0.6507228045271429,1,73,999,3,10,542,1000
dissensus,0.46703848665257774,0.4078205407250864,0.28205128205128205,117,999,3,10,542,1000
majority,0.6398174724442285,0.5997971916046984,0.8391608391608392,143,999,3,10,542,1000
minority,0.41798528212650155,0.3533169801405573,0.1048951048951049,143,999,3,10,542,1000
consensus,0.6977544877261511,0.6641716530290569,1,57,999,3,10,543,1000
dissensus,0.46285394773908556,0.40317105304342843,0.2913165266106443,119,999,3,10,543,1000
majority,0.6305250148656689,0.5894722387396321,0.8280254777070064,157,999,3,10,543,1000
minority,0.4222851641136548,0.35809462679294973,0.10828025477707007,157,999,3,10,543,1000
consensus,0.6602839098288678,0.6225376775876309,1,60,999,3,10,544,1000
dissensus,0.4684389984721433,0.4093766649690481,0.26548672566371684,113,999,3,10,544,1000
majority,0.6174090151207929,0.5748989056897701,0.84375,160,999,3,10,544,1000
minority,0.4569592481396103,0.3966213868217892,0.09375,160,999,3,10,544,1000
consensus,0.6776373896917159,0.6418193218796844,1,66,999,3,10,545,1000
dissensus,0.4913062026968408,0.4347846696631563,0.27100271002710025,123,999,3,10,545,1000
majority,0.6296330059347384,0.5884811177052648,0.8888888888888888,144,999,3,10,545,1000
minority,0.4349421666498529,0.372157962944281,0.0625,144,999,3,10,545,1000
consensus,0.6650442444173118,0.6278269382414575,1,52,999,3,10,546,1000
dissensus,0.4557559830738405,0.39528442563760063,0.2627118644067797,118,999,3,10,546,1000
majority,0.6155699901207796,0.572855544578644,0.8466257668711656,163,999,3,10,546,1000
minority,0.41192967689259014,0.3465885298806557,0.08588957055214724,163,999,3,10,546,1000
consensus,0.6801154026493,0.6445726696103333,1,39,999,3,10,547,1000
dissensus,0.48812078133611175,0.4312453125956798,0.27114427860696516,134,999,3,10,547,1000
majority,0.6675156591585255,0.6305729546205839,0.88125,160,999,3,10,547,1000
minority,0.44903929723237523,0.3878214413693059,0.06875,160,999,3,10,547,1000
consensus,0.6268676697639975,0.5854085219599974,0.975609756097561,41,999,3,10,548,1000
dissensus,0.4899186541332117,0.43324294903690186,0.2865013774104683,121,999,3,10,548,1000
majority,0.6185906697640587,0.5762118552933986,0.8362573099415205,171,999,3,10,548,1000
minority,0.41732916399517933,0.3525879599946437,0.1111111111111111,171,999,3,10,548,1000
consensus,0.6488382300564453,0.6098202556182726,1,46,999,3,10,549,1000
dissensus,0.4746817778330296,0.41631308648114407,0.2706552706552707,117,999,3,10,549,1000
majority,0.6213495801099549,0.5792773112332832,0.8470588235294118,170,999,3,10,549,1000
minority,0.43451613403829364,0.37168459337588183,0.10588235294117647,170,999,3,10,549,1000
consensus,0.6715191389113897,0.6350212654570997,0.9791666666666666,48,999,3,10,550,1000
dissensus,0.4714076846896205,0.41267520521068946,0.2682291666666667,128,999,3,10,550,1000
majority,0.6528453838246263,0.6142726486940293,0.8471337579617835,157,999,3,10,550,1000
minority,0.3951283793550898,0.32792042150565537,0.05732484076433121,157,999,3,10,550,1000
consensus,0.6634177547646687,0.6260197275162985,0.9841269841269841,63,999,3,10,551,1000
dissensus,0.47540951480981536,0.4171216831220171,0.2621082621082621,117,999,3,10,551,1000
majority,0.6502938931780484,0.6114376590867204,0.9019607843137255,153,999,3,10,551,1000
minority,0.41709188911516004,0.3523243212390667,0.0457516339869281,153,999,3,10,551,1000
consensus,0.6587401771751632,0.6208224190835147,1,42,999,3,10,552,1000
dissensus,0.4833411165398346,0.42593457393314954,0.2785714285714286,140,999,3,10,552,1000
majority,0.6246444304434379,0.5829382560482643,0.8675496688741722,151,999,3,10,552,1000
minority,0.4355156200402879,0.37279513337809767,0.08609271523178808,151,999,3,10,552,1000
consensus,0.6913956467702519,0.6571062741891688,1,48,999,3,10,553,1000
dissensus,0.47426908884093993,0.4158545431565999,0.2641975308641975,135,999,3,10,553,1000
majority,0.6283010308954399,0.5870011454393776,0.84,150,999,3,10,553,1000
minority,0.42093547592079267,0.3565949732453252,0.08666666666666667,150,999,3,10,553,1000
consensus,0.677315121875697,0.6414612465285523,0.9830508474576272,59,999,3,10,554,1000
dissensus,0.48333449209183454,0.4259272134353717,0.26666666666666666,125,999,3,10,554,1000
majority,0.6378628177753487,0.5976253530837208,0.9060402684563759,149,999,3,10,554,1000
minority,0.4084130142440382,0.3426811269378202,0.053691275167785234,149,999,3,10,554,1000
consensus,0.6541908436483342,0.6157676040537047,1,49,999,3,10,555,1000
dissensus,0.46274945876627627,0.40305495418475146,0.2807017543859649,133,999,3,10,555,1000
majority,0.6480772804082618,0.6089747560091798,0.8543046357615894,151,999,3,10,555,1000
minority,0.4046074753716613,0.338452750412957,0.09933774834437085,151,999,3,10,555,1000
consensus,0.6738886795016006,0.6376540883351118,1,50,999,3,10,556,1000
dissensus,0.4790516756474972,0.4211685284972191,0.27575757575757576,110,999,3,10,556,1000
majority,0.6290755774488678,0.5878617527209643,0.8265895953757225,173,999,3,10,556,1000
minority,0.43606985320762404,0.3734109480084712,0.12716763005780346,173,999,3,10,556,1000
consensus,0.7072183060722993,0.6746870067469992,1,46,999,3,10,557,1000
dissensus,0.464547229082018,0.4050524767577978,0.2786458333333333,128,999,3,10,557,1000
majority,0.6401803967936123,0.6002004408817914,0.8616352201257862,159,999,3,10,557,1000
minority,0.41093121100445545,0.34547912333828384,0.07547169811320754,159,999,3,10,557,1000
consensus,0.6961287359842523,0.6623652622047247,1,55,999,3,10,558,1000
dissensus,0.45043310747554144,0.3893701194172683,0.25862068965517243,116,999,3,10,558,1000
majority,0.6210962900756082,0.578995877861787,0.8209876543209876,162,999,3,10,558,1000
minority,0.4075891627322158,0.34176573636912866,0.09259259259259259,162,999,3,10,558,1000
consensus,0.6557844715322761,0.6175383017025291,0.9807692307692307,52,999,3,10,559,1000
dissensus,0.4807586781753813,0.4230651979726459,0.2768817204301075,124,999,3,10,559,1000
majority,0.6195108101557152,0.5772342335063502,0.8726114649681529,157,999,3,10,559,1000
minority,0.4027151294076329,0.3363501437862587,0.08280254777070063,157,999,3,10,559,1000
consensus,0.67018264917812,0.6335362768645778,0.9841269841269841,63,999,3,10,560,1000
dissensus,0.4724998204975278,0.41388868944169754,0.2691131498470948,109,999,3,10,560,1000
majority,0.6401943990957102,0.6002159989952336,0.9006211180124224,161,999,3,10,560,1000
minority,0.4299623769574932,0.36662486328610355,0.049689440993788817,161,999,3,10,560,1000
consensus,0.6798134776080147,0.6442371973422386,0.9838709677419355,62,999,3,10,561,1000
dissensus,0.4694192591339483,0.41046584348216475,0.27976190476190477,112,999,3,10,561,1000
majority,0.6150854209672993,0.5723171344081104,0.8490566037735849,159,999,3,10,561,1000
minority,0.4045605605916243,0.33840062287958256,0.09433962264150944,159,999,3,10,561,1000
consensus,0.6734437019303989,0.6371596688115544,1,51,999,3,10,562,1000
dissensus,0.47842892468425224,0.42047658298250246,0.2442528735632184,116,999,3,10,562,1000
majority,0.6383587876947721,0.598176430771969,0.8614457831325302,166,999,3,10,562,1000
minority,0.4331950884664443,0.3702167649627158,0.08433734939759036,166,999,3,10,562,1000
consensus,0.6559239174792788,0.6176932416436431,1,61,999,3,10,563,1000
dissensus,0.4739912324607408,0.4155458138452676,0.27564102564102566,104,999,3,10,563,1000
majority,0.621497987046106,0.5794422078290068,0.8690476190476191,168,999,3,10,563,1000
minority,0.43051815569009966,0.3672423952112218,0.07738095238095238,168,999,3,10,563,1000
consensus,0.6815502635798314,0.646166959533146,1,54,999,3,10,564,1000
dissensus,0.49036374053917825,0.4337374894879759,0.25555555555555554,120,999,3,10,564,1000
majority,0.6331052321690258,0.5923391468544731,0.9056603773584906,159,999,3,10,564,1000
minority,0.38992969320410475,0.3221441035601164,0.050314465408805034,159,999,3,10,564,1000
consensus,0.6610168621203719,0.6233520690226355,1,52,999,3,10,565,1000
dissensus,0.4924635751722142,0.43607063908023797,0.28205128205128205,117,999,3,10,565,1000
majority,0.6251835462676287,0.5835372736306986,0.823170731707317,164,999,3,10,565,1000
minority,0.4365907646702864,0.37398973852254047,0.10975609756097561,164,999,3,10,565,1000
consensus,0.6620670900486925,0.6245189889429916,1,47,999,3,10,566,1000
dissensus,0.47795546905098496,0.4199505211677611,0.2951653944020356,131,999,3,10,566,1000
majority,0.6387186768178588,0.5985763075753987,0.864516129032258,155,999,3,10,566,1000
minority,0.4303105352979694,0.3670117058866327,0.07741935483870968,155,999,3,10,566,1000
consensus,0.662043778152129,0.6244930868356989,1,49,999,3,10,567,1000
dissensus,0.49133840742826795,0.43482045269807545,0.2835820895522388,134,999,3,10,567,1000
majority,0.6544822419055272,0.6160913798950303,0.8733333333333333,150,999,3,10,567,1000
minority,0.47476498319068927,0.41640553687854365,0.08,150,999,3,10,567,1000
consensus,0.6441513954389418,0.6046126615988243,1,53,999,3,10,568,1000
dissensus,0.4826229624344879,0.4251366249272087,0.2830687830687831,126,999,3,10,568,1000
majority,0.6420234385127196,0.6022482650141329,0.8961038961038961,154,999,3,10,568,1000
minority,0.40343838523931247,0.3371537613770139,0.032467532467532464,154,999,3,10,568,1000
consensus,0.7013009096904681,0.6681121218782978,1,41,999,3,10,569,1000
dissensus,0.46161660450161435,0.401796227224016,0.2611111111111111,120,999,3,10,569,1000
majority,0.6433831023957938,0.6037590026619931,0.8953488372093024,172,999,3,10,569,1000
minority,0.4277082081685157,0.3641202312983508,0.0755813953488372,172,999,3,10,569,1000
consensus,0.6998487781894465,0.6664986424327183,1,52,999,3,10,570,1000
dissensus,0.47516169329595526,0.4168463258843948,0.2887139107611549,127,999,3,10,570,1000
majority,0.6323151365209027,0.5914612628010029,0.8636363636363636,154,999,3,10,570,1000
minority,0.42664489430562874,0.3629387714506986,0.07792207792207792,154,999,3,10,570,1000
consensus,0.6817897957112444,0.6464331063458272,0.9824561403508771,57,999,3,10,571,1000
dissensus,0.46580058749786324,0.40644509721984806,0.2515151515151515,110,999,3,10,571,1000
majority,0.6357327249422192,0.5952585832691325,0.8855421686746988,166,999,3,10,571,1000
minority,0.3897234300978998,0.3219149223309998,0.04216867469879518,166,999,3,10,571,1000
consensus,0.6615252152336045,0.6239169058151162,1,52,999,3,10,572,1000
